北京民族医院(东1门),通行设施;临街院门;临街院正门,116.414541,39.980228
北京北亚医院(南1门),通行设施;建筑物门;建筑物正门,116.408411,39.982787
北京北亚医院(南2门),通行设施;建筑物门;建筑物门,116.408281,39.982792
亚运村社区卫生服务中心,医疗保健服务;综合医院;卫生院,116.414322,39.991288
停车场(北京民族医院北),交通设施服务;停车场;路边停车场,116.414711,39.980948
亚运村社区卫生服务中心(东南门),通行设施;临街院门;临街院门,116.414836,39.991215
停车场(北亚中医医院东),交通设施服务;停车场;公共停车场,116.408923,39.983035
停车场(对外经济贸易大学医院西北),交通设施服务;停车场;路边停车场,116.424408,39.981805
萌兽医馆-惠新桥宠物医院,医疗保健服务;动物医疗场所;宠物诊所,116.423642,39.991440
中日友好医院北京藏医院联合医疗中心,医疗保健服务;综合医院;综合医院,116.413616,39.980233
奇迹财富广场停车场,交通设施服务;停车场;公共停车场,116.408734,39.982583
万龙洲食野快餐(亚运村店),公司企业;公司;公司,116.412520,39.989200
亚运村社区卫生服务中心保健科,医疗保健服务;医疗保健服务场所;医疗保健服务场所,116.414059,39.991278
便民营养快餐,餐饮服务;餐饮相关场所;餐饮相关,116.410879,39.984925
北京藏医院停车场(出入口),交通设施服务;停车场;停车场出入口,116.414530,39.980226
惠新北里社区残疾人康复站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,116.420332,39.985502
北京藏医院国家医师资格考试实践技能考试与考官培训基地,科教文化服务;科教文化场所;科教文化场所,116.413440,39.980219
北京藏医院门诊部,医疗保健服务;综合医院;综合医院,116.414051,39.980234
北京藏医院住院部,医疗保健服务;综合医院;综合医院,116.413645,39.980042
停车场(北京藏医院门诊部北),交通设施服务;停车场;路边停车场,116.414713,39.982101
停车场(北京藏医院北),交通设施服务;停车场;路边停车场,116.414521,39.980837
中国藏学研究中心北京藏医院停车场,交通设施服务;停车场;停车场相关,116.414495,39.980268
南城香(惠新西街店),餐饮服务;餐饮相关场所;餐饮相关,116.416785,39.984011
北京市社区卫生服务(安定路),医疗保健服务;综合医院;卫生院,116.409390,39.985740
亚运村街道安苑北里社区卫生站,医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所,116.409308,39.985737
绝味鸭脖(惠新东桥店),餐饮服务;餐饮相关场所;餐饮相关,116.422668,39.988512
每日优鲜(小关店),购物服务;专卖店;专营店,116.412651,39.981955
飘香烤肉拌饭,餐饮服务;外国餐厅;外国餐厅,116.409561,39.983360
庆丰包子铺(亚运村店),餐饮服务;餐饮相关场所;餐饮相关,116.408691,39.992087
北京嘉华医疗美容门诊,医疗保健服务;医疗保健服务场所;医疗保健服务场所,116.415897,39.983659
达美乐比萨(慧忠路店),餐饮服务;外国餐厅;外国餐厅,116.410503,39.994783
余婆炸鸡(亚运村店),餐饮服务;餐饮相关场所;餐饮相关,116.412068,39.994860
山陕面食馆,餐饮服务;餐饮相关场所;餐饮相关,116.424698,39.985380
圣心SPA会所(亚运村店),生活服务;美容美发店;美容美发店,116.423917,39.994578
孟记粥铺亚运村店-早点,餐饮服务;餐饮相关场所;餐饮相关,116.423446,39.993850
创意加州寿司(小营店),餐饮服务;冷饮店;冷饮店,116.424876,39.993984
对外经济贸易大学社区卫生服务中心,医疗保健服务;综合医院;卫生院,116.424967,39.980781
意大利食疗养生国际学会暨北京藏医院皮亚内西MA-PI2糖尿病项目中国中心,医疗保健服务;综合医院;综合医院,116.414468,39.980268
停车场(北京藏医院门诊部北),交通设施服务;停车场;路边停车场,116.414713,39.982101
停车场(北京藏医院北),交通设施服务;停车场;路边停车场,116.414521,39.980837
中国藏学研究中心北京藏医院停车场,交通设施服务;停车场;停车场相关,116.414495,39.980268
南城香(惠新西街店),餐饮服务;餐饮相关场所;餐饮相关,116.416785,39.984011
北京市社区卫生服务(安定路),医疗保健服务;综合医院;卫生院,116.409390,39.985740
亚运村街道安苑北里社区卫生站,医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所,116.409308,39.985737
绝味鸭脖(惠新东桥店),餐饮服务;餐饮相关场所;餐饮相关,116.422668,39.988512
每日优鲜(小关店),购物服务;专卖店;专营店,116.412651,39.981955
飘香烤肉拌饭,餐饮服务;外国餐厅;外国餐厅,116.409561,39.983360
庆丰包子铺(亚运村店),餐饮服务;餐饮相关场所;餐饮相关,116.408691,39.992087
北京嘉华医疗美容门诊,医疗保健服务;医疗保健服务场所;医疗保健服务场所,116.415897,39.983659
达美乐比萨(慧忠路店),餐饮服务;外国餐厅;外国餐厅,116.410503,39.994783
余婆炸鸡(亚运村店),餐饮服务;餐饮相关场所;餐饮相关,116.412068,39.994860
山陕面食馆,餐饮服务;餐饮相关场所;餐饮相关,116.424698,39.985380
圣心SPA会所(亚运村店),生活服务;美容美发店;美容美发店,116.423917,39.994578
孟记粥铺亚运村店-早点,餐饮服务;餐饮相关场所;餐饮相关,116.423446,39.993850
创意加州寿司(小营店),餐饮服务;冷饮店;冷饮店,116.424876,39.993984
对外经济贸易大学社区卫生服务中心,医疗保健服务;综合医院;卫生院,116.424967,39.980781
意大利食疗养生国际学会暨北京藏医院皮亚内西MA-PI2糖尿病项目中国中心,医疗保健服务;综合医院;综合医院,116.414468,39.980268
东城区民安社区卫生服务站,医疗保健服务;综合医院;卫生院,116.430439,39.944200
东城社区卫生服务站(东直门北大街),医疗保健服务;综合医院;卫生院,116.434612,39.947578
老北京烧饼,餐饮服务;快餐厅;快餐厅,116.425755,39.946336
东城区清水苑社区卫生服务站(东直门北大街),医疗保健服务;综合医院;卫生院,116.434593,39.948394
伊雅园东直门北小街总店,餐饮服务;快餐厅;快餐厅,116.425320,39.946790
北京金典糖尿病医院停车场(出入口),交通设施服务;停车场;停车场出入口,116.425033,39.950394
东方国医北京金典医院,医疗保健服务;专科医院;专科医院,116.425007,39.950552
全国十佳糖尿病专科医院,医疗保健服务;专科医院;专科医院,116.425061,39.950576
糖公鸡小厨,餐饮服务;快餐厅;快餐厅,116.432517,39.951115
胖胖美食快餐,餐饮服务;快餐厅;快餐厅,116.430180,39.953190
中腾东城口腔诊所第一门诊,医疗保健服务;专科医院;口腔医院,116.425866,39.951432
洁捷蘑方银河店,餐饮服务;快餐厅;快餐厅,116.429909,39.942329
董老师主食坊,餐饮服务;快餐厅;快餐厅,116.434550,39.943418
王记驴肉大全,餐饮服务;快餐厅;快餐厅,116.431406,39.942446
北方宫中国兰州牛肉拉面(金盏店),餐饮服务;快餐厅;快餐厅,116.431159,39.942121
北京瑶芳祛痘医院,医疗保健服务;综合医院;综合医院,116.429310,39.940788
肯德基(和平新城),餐饮服务;快餐厅;快餐厅,116.425904,39.952095
美联众合动物医院顽皮分院,医疗保健服务;动物医疗场所;宠物诊所,116.426439,39.953290
手工饺子羊汤馆(民安小区店),餐饮服务;快餐厅;快餐厅,116.431791,39.941911
章博士口腔,医疗保健服务;专科医院;口腔医院,116.426019,39.952474
东直门口腔,医疗保健服务;专科医院;口腔医院,116.431797,39.941534
郑记鸡汤过桥米线(和平里店),餐饮服务;快餐厅;快餐厅,116.428033,39.953358
二妹油炸串串香,餐饮服务;快餐厅;快餐厅,116.429223,39.941285
正宗卤水豆腐,餐饮服务;快餐厅;快餐厅,116.428033,39.953358
周黑鸭(天通苑老三区店),餐饮服务;快餐厅;快餐厅,116.433159,39.953346
东城区民安社区卫生服务站,医疗保健服务;综合医院;卫生院,116.430439,39.944200
东城社区卫生服务站(东直门北大街),医疗保健服务;综合医院;卫生院,116.434612,39.947578
老北京烧饼,餐饮服务;快餐厅;快餐厅,116.425755,39.946336
东城区清水苑社区卫生服务站(东直门北大街),医疗保健服务;综合医院;卫生院,116.434593,39.948394
伊雅园东直门北小街总店,餐饮服务;快餐厅;快餐厅,116.425320,39.946790
北京金典糖尿病医院停车场(出入口),交通设施服务;停车场;停车场出入口,116.425033,39.950394
东方国医北京金典医院,医疗保健服务;专科医院;专科医院,116.425007,39.950552
全国十佳糖尿病专科医院,医疗保健服务;专科医院;专科医院,116.425061,39.950576
糖公鸡小厨,餐饮服务;快餐厅;快餐厅,116.432517,39.951115
胖胖美食快餐,餐饮服务;快餐厅;快餐厅,116.430180,39.953190
中腾东城口腔诊所第一门诊,医疗保健服务;专科医院;口腔医院,116.425866,39.951432
洁捷蘑方银河店,餐饮服务;快餐厅;快餐厅,116.429909,39.942329
董老师主食坊,餐饮服务;快餐厅;快餐厅,116.434550,39.943418
王记驴肉大全,餐饮服务;快餐厅;快餐厅,116.431406,39.942446
北方宫中国兰州牛肉拉面(金盏店),餐饮服务;快餐厅;快餐厅,116.431159,39.942121
北京瑶芳祛痘医院,医疗保健服务;综合医院;综合医院,116.429310,39.940788
肯德基(和平新城),餐饮服务;快餐厅;快餐厅,116.425904,39.952095
美联众合动物医院顽皮分院,医疗保健服务;动物医疗场所;宠物诊所,116.426439,39.953290
手工饺子羊汤馆(民安小区店),餐饮服务;快餐厅;快餐厅,116.431791,39.941911
章博士口腔,医疗保健服务;专科医院;口腔医院,116.426019,39.952474
东直门口腔,医疗保健服务;专科医院;口腔医院,116.431797,39.941534
郑记鸡汤过桥米线(和平里店),餐饮服务;快餐厅;快餐厅,116.428033,39.953358
二妹油炸串串香,餐饮服务;快餐厅;快餐厅,116.429223,39.941285
正宗卤水豆腐,餐饮服务;快餐厅;快餐厅,116.428033,39.953358
周黑鸭(天通苑老三区店),餐饮服务;快餐厅;快餐厅,116.433159,39.953346
中国中医科学院针灸医院,医疗保健服务;专科医院;专科医院,116.427294,39.939919
坡子街米粉(柳芳店),餐饮服务;快餐厅;快餐厅,116.432722,39.954063
永顺炸鸡(和平里店),餐饮服务;快餐厅;快餐厅,116.425690,39.953660
雅宝口腔诊所,医疗保健服务;专科医院;口腔医院,116.427493,39.940688
刘记卤肉饭,餐饮服务;快餐厅;快餐厅,116.433131,39.953976
水饺爱上面,餐饮服务;快餐厅;快餐厅,116.432715,39.954201
山陕面食,餐饮服务;快餐厅;快餐厅,116.432705,39.954066
京旌炸酱面·拌面(第5档口满座儿美食城店),餐饮服务;快餐厅;快餐厅,116.432832,39.954235
郑方形米粉,餐饮服务;快餐厅;快餐厅,116.432832,39.954235
黄焖鸡米饭(第10档口-满座儿美食城店),餐饮服务;快餐厅;快餐厅,116.433203,39.954080
驴鲜记驴肉火烧(第24档口-新伍俱美食城店),餐饮服务;快餐厅;快餐厅,116.425507,39.953775
比萨到(和平里店),餐饮服务;快餐厅;快餐厅,116.425678,39.954078
清真·回盛号涮肉炒菜炙子烤肉,餐饮服务;快餐厅;快餐厅,116.425718,39.954013
酒鬼家烤鸡架,餐饮服务;快餐厅;快餐厅,116.425640,39.953981
鸭迷(柳芳店),餐饮服务;快餐厅;快餐厅,116.433349,39.954430
鱼本鱼深海鱼糕,餐饮服务;快餐厅;快餐厅,116.432341,39.940207
夸父炸串公司(来福士店),餐饮服务;快餐厅;快餐厅,116.432374,39.940028
辣捞海鲜面,餐饮服务;快餐厅;快餐厅,116.432381,39.940106
亚米亚米鸡米花(来福士),餐饮服务;快餐厅;快餐厅,116.432345,39.940068
北京中卫印正山医疗美容整形医院,生活服务;美容美发店;美容美发店,116.434978,39.939691
肯德基(来福士),餐饮服务;快餐厅;肯德基,116.432435,39.940426
赛百味(来福士),餐饮服务;快餐厅;快餐厅,116.432570,39.940451
鸭血粉丝汤(来福士),餐饮服务;快餐厅;快餐厅,116.432428,39.940135
中国中医研究院骨伤科医院停车场,交通设施服务;停车场;公共停车场,116.426299,39.937773
吉野家(东直门店),餐饮服务;快餐厅;吉野家,116.434974,39.940260
中国中医科学院针灸医院,医疗保健服务;专科医院;专科医院,116.427294,39.939919
坡子街米粉(柳芳店),餐饮服务;快餐厅;快餐厅,116.432722,39.954063
永顺炸鸡(和平里店),餐饮服务;快餐厅;快餐厅,116.425690,39.953660
雅宝口腔诊所,医疗保健服务;专科医院;口腔医院,116.427493,39.940688
刘记卤肉饭,餐饮服务;快餐厅;快餐厅,116.433131,39.953976
水饺爱上面,餐饮服务;快餐厅;快餐厅,116.432715,39.954201
山陕面食,餐饮服务;快餐厅;快餐厅,116.432705,39.954066
京旌炸酱面·拌面(第5档口满座儿美食城店),餐饮服务;快餐厅;快餐厅,116.432832,39.954235
郑方形米粉,餐饮服务;快餐厅;快餐厅,116.432832,39.954235
黄焖鸡米饭(第10档口-满座儿美食城店),餐饮服务;快餐厅;快餐厅,116.433203,39.954080
驴鲜记驴肉火烧(第24档口-新伍俱美食城店),餐饮服务;快餐厅;快餐厅,116.425507,39.953775
比萨到(和平里店),餐饮服务;快餐厅;快餐厅,116.425678,39.954078
清真·回盛号涮肉炒菜炙子烤肉,餐饮服务;快餐厅;快餐厅,116.425718,39.954013
酒鬼家烤鸡架,餐饮服务;快餐厅;快餐厅,116.425640,39.953981
鸭迷(柳芳店),餐饮服务;快餐厅;快餐厅,116.433349,39.954430
鱼本鱼深海鱼糕,餐饮服务;快餐厅;快餐厅,116.432341,39.940207
夸父炸串公司(来福士店),餐饮服务;快餐厅;快餐厅,116.432374,39.940028
辣捞海鲜面,餐饮服务;快餐厅;快餐厅,116.432381,39.940106
亚米亚米鸡米花(来福士),餐饮服务;快餐厅;快餐厅,116.432345,39.940068
北京中卫印正山医疗美容整形医院,生活服务;美容美发店;美容美发店,116.434978,39.939691
肯德基(来福士),餐饮服务;快餐厅;肯德基,116.432435,39.940426
赛百味(来福士),餐饮服务;快餐厅;快餐厅,116.432570,39.940451
鸭血粉丝汤(来福士),餐饮服务;快餐厅;快餐厅,116.432428,39.940135
中国中医研究院骨伤科医院停车场,交通设施服务;停车场;公共停车场,116.426299,39.937773
吉野家(东直门店),餐饮服务;快餐厅;吉野家,116.434974,39.940260
赛百味(来福士),餐饮服务;快餐厅;快餐厅,116.432570,39.940451
夸父炸串公司(来福士店),餐饮服务;快餐厅;快餐厅,116.432374,39.940028
辣捞海鲜面,餐饮服务;快餐厅;快餐厅,116.432381,39.940106
亚米亚米鸡米花(来福士),餐饮服务;快餐厅;快餐厅,116.432345,39.940068
鸭血粉丝汤(来福士),餐饮服务;快餐厅;快餐厅,116.432428,39.940135
杨铭宇黄焖鸡米饭(簋街店),餐饮服务;中餐厅;中餐厅,116.425366,39.940835
中国中医研究院骨伤科医院停车场,交通设施服务;停车场;公共停车场,116.426299,39.937773
吉野家(东直门店),餐饮服务;快餐厅;吉野家,116.434974,39.940260
金汤五线(来福士),餐饮服务;快餐厅;快餐厅,116.432441,39.939735
北京中医药大学东直门医院药学部,医疗保健服务;综合医院;三级甲等医院,116.428755,39.937925
和府捞面(东直门银座店),餐饮服务;中餐厅;中餐厅,116.434888,39.940100
北京诺亚口腔诊所,医疗保健服务;专科医院;口腔医院,116.434968,39.939685
北京市社区卫生服务,医疗保健服务;综合医院;卫生院,116.429704,39.956364
北京中医药大学东直门医院教学楼,医疗保健服务;综合医院;三级甲等医院,116.427913,39.937526
北京中研万康中医医院停车场,交通设施服务;停车场;公共停车场,116.434931,39.957848
北京中医药大学东直门医院行政办公区,医疗保健服务;综合医院;三级甲等医院,116.426936,39.937839
北京中医药大学东直门医院警务工作室,政府机构及社会团体;公检法机构;社会治安机构,116.427961,39.936921
北京中医药大学东直门医院特需门诊,医疗保健服务;综合医院;三级甲等医院,116.427650,39.937259
北京中医药大学东直门医院职业技能培训学校,科教文化服务;培训机构;培训机构,116.428789,39.937657
北京中医药大学东直门医院,医疗保健服务;综合医院;三级甲等医院,116.427683,39.937103
北京中医药大学东直门医院停车场,交通设施服务;停车场;公共停车场,116.426440,39.936707
北京中医药大学东直门医院图书馆,科教文化服务;图书馆;图书馆,116.427957,39.937488
北京中医药大学东直门医院科研楼,医疗保健服务;综合医院;三级甲等医院,116.428227,39.937295
北京中医药大学东直门医院教授餐厅,餐饮服务;中餐厅;中餐厅,116.428966,39.937262
北京中研万康中医医院停车场(出口),交通设施服务;停车场;停车场出口,116.434898,39.957858
赛百味(来福士),餐饮服务;快餐厅;快餐厅,116.432570,39.940451
夸父炸串公司(来福士店),餐饮服务;快餐厅;快餐厅,116.432374,39.940028
辣捞海鲜面,餐饮服务;快餐厅;快餐厅,116.432381,39.940106
亚米亚米鸡米花(来福士),餐饮服务;快餐厅;快餐厅,116.432345,39.940068
鸭血粉丝汤(来福士),餐饮服务;快餐厅;快餐厅,116.432428,39.940135
杨铭宇黄焖鸡米饭(簋街店),餐饮服务;中餐厅;中餐厅,116.425366,39.940835
中国中医研究院骨伤科医院停车场,交通设施服务;停车场;公共停车场,116.426299,39.937773
吉野家(东直门店),餐饮服务;快餐厅;吉野家,116.434974,39.940260
金汤五线(来福士),餐饮服务;快餐厅;快餐厅,116.432441,39.939735
北京中医药大学东直门医院药学部,医疗保健服务;综合医院;三级甲等医院,116.428755,39.937925
和府捞面(东直门银座店),餐饮服务;中餐厅;中餐厅,116.434888,39.940100
北京诺亚口腔诊所,医疗保健服务;专科医院;口腔医院,116.434968,39.939685
北京市社区卫生服务,医疗保健服务;综合医院;卫生院,116.429704,39.956364
北京中医药大学东直门医院教学楼,医疗保健服务;综合医院;三级甲等医院,116.427913,39.937526
北京中研万康中医医院停车场,交通设施服务;停车场;公共停车场,116.434931,39.957848
北京中医药大学东直门医院行政办公区,医疗保健服务;综合医院;三级甲等医院,116.426936,39.937839
北京中医药大学东直门医院警务工作室,政府机构及社会团体;公检法机构;社会治安机构,116.427961,39.936921
北京中医药大学东直门医院特需门诊,医疗保健服务;综合医院;三级甲等医院,116.427650,39.937259
北京中医药大学东直门医院职业技能培训学校,科教文化服务;培训机构;培训机构,116.428789,39.937657
北京中医药大学东直门医院,医疗保健服务;综合医院;三级甲等医院,116.427683,39.937103
北京中医药大学东直门医院停车场,交通设施服务;停车场;公共停车场,116.426440,39.936707
北京中医药大学东直门医院图书馆,科教文化服务;图书馆;图书馆,116.427957,39.937488
北京中医药大学东直门医院科研楼,医疗保健服务;综合医院;三级甲等医院,116.428227,39.937295
北京中医药大学东直门医院教授餐厅,餐饮服务;中餐厅;中餐厅,116.428966,39.937262
北京中研万康中医医院停车场(出口),交通设施服务;停车场;停车场出口,116.434898,39.957858
东直门医院收费停车场,交通设施服务;停车场;路边停车场,116.426589,39.936380
重庆麻辣烫,餐饮服务;快餐厅;快餐厅,116.432753,39.956491
东直门医院-职工食堂,餐饮服务;餐饮相关场所;餐饮相关,116.428879,39.937113
北京中医药大学东直门医院肿瘤病重点专科,医疗保健服务;综合医院;三级甲等医院,116.426455,39.937542
北京中医药大学东直门医院肝炎门诊,医疗保健服务;综合医院;三级甲等医院,116.427730,39.936753
北京中医药大学东直门医院肠道门诊,医疗保健服务;综合医院;三级甲等医院,116.427686,39.936757
北京中研万康中医医院,医疗保健服务;综合医院;综合医院,116.434818,39.957554
北京中医药大学东直门医院住院部,医疗保健服务;综合医院;三级甲等医院,116.427169,39.936923
东直门医院-进修生公寓,商务住宅;住宅区;宿舍,116.428587,39.936879
北京春语医疗美容门诊部,医疗保健服务;专科医院;整形美容,116.434859,39.938986
北京杰康美呀丽牙口腔诊所,医疗保健服务;专科医院;口腔医院,116.432544,39.937984
北京中医药大学东直门医院门诊楼,医疗保健服务;综合医院;三级甲等医院,116.426367,39.936917
煤炭总医院国际医美中心,医疗保健服务;专科医院;整形美容,116.433838,39.959194
北京中医药大学第一临床医学院职工餐厅,餐饮服务;中餐厅;中餐厅,116.428678,39.937182
北京中医药大学东直门医院小卖部,购物服务;便民商店/便利店;便民商店/便利店,116.426771,39.936924
北京中研万康中医医院停车场(出入口),交通设施服务;停车场;停车场出入口,116.434903,39.957897
北京中医药大学东直门医院推拿科特色诊区,医疗保健服务;综合医院;三级甲等医院,116.428089,39.937001
北京中医药大学东直门医院急诊科,医疗保健服务;综合医院;三级甲等医院,116.426939,39.936738
菁品丽格口腔,医疗保健服务;专科医院;口腔医院,116.432939,39.937932
中国中医科学院骨伤医疗中心,医疗保健服务;专科医院;骨科医院,116.426427,39.937542
北京中医药大学第一临床医学院清真餐厅,餐饮服务;中餐厅;清真菜馆,116.428300,39.937131
北京中医药大学东直门医院感染疾病科,医疗保健服务;综合医院;三级甲等医院,116.427753,39.936774
北京中医药大学东直门医院病房楼,医疗保健服务;综合医院;三级甲等医院,116.426856,39.936786
煤炭总医院,医疗保健服务;综合医院;综合医院,116.433838,39.959194
北京煤炭总医院整形美容中心,医疗保健服务;专科医院;整形美容,116.433456,39.959190
东直门医院收费停车场,交通设施服务;停车场;路边停车场,116.426589,39.936380
重庆麻辣烫,餐饮服务;快餐厅;快餐厅,116.432753,39.956491
东直门医院-职工食堂,餐饮服务;餐饮相关场所;餐饮相关,116.428879,39.937113
北京中医药大学东直门医院肿瘤病重点专科,医疗保健服务;综合医院;三级甲等医院,116.426455,39.937542
北京中医药大学东直门医院肝炎门诊,医疗保健服务;综合医院;三级甲等医院,116.427730,39.936753
北京中医药大学东直门医院肠道门诊,医疗保健服务;综合医院;三级甲等医院,116.427686,39.936757
北京中研万康中医医院,医疗保健服务;综合医院;综合医院,116.434818,39.957554
北京中医药大学东直门医院住院部,医疗保健服务;综合医院;三级甲等医院,116.427169,39.936923
东直门医院-进修生公寓,商务住宅;住宅区;宿舍,116.428587,39.936879
北京春语医疗美容门诊部,医疗保健服务;专科医院;整形美容,116.434859,39.938986
北京杰康美呀丽牙口腔诊所,医疗保健服务;专科医院;口腔医院,116.432544,39.937984
北京中医药大学东直门医院门诊楼,医疗保健服务;综合医院;三级甲等医院,116.426367,39.936917
煤炭总医院国际医美中心,医疗保健服务;专科医院;整形美容,116.433838,39.959194
北京中医药大学第一临床医学院职工餐厅,餐饮服务;中餐厅;中餐厅,116.428678,39.937182
北京中医药大学东直门医院小卖部,购物服务;便民商店/便利店;便民商店/便利店,116.426771,39.936924
北京中研万康中医医院停车场(出入口),交通设施服务;停车场;停车场出入口,116.434903,39.957897
北京中医药大学东直门医院推拿科特色诊区,医疗保健服务;综合医院;三级甲等医院,116.428089,39.937001
北京中医药大学东直门医院急诊科,医疗保健服务;综合医院;三级甲等医院,116.426939,39.936738
菁品丽格口腔,医疗保健服务;专科医院;口腔医院,116.432939,39.937932
中国中医科学院骨伤医疗中心,医疗保健服务;专科医院;骨科医院,116.426427,39.937542
北京中医药大学第一临床医学院清真餐厅,餐饮服务;中餐厅;清真菜馆,116.428300,39.937131
北京中医药大学东直门医院感染疾病科,医疗保健服务;综合医院;三级甲等医院,116.427753,39.936774
北京中医药大学东直门医院病房楼,医疗保健服务;综合医院;三级甲等医院,116.426856,39.936786
煤炭总医院,医疗保健服务;综合医院;综合医院,116.433838,39.959194
北京煤炭总医院整形美容中心,医疗保健服务;专科医院;整形美容,116.433456,39.959190
北京中医药大学东直门医院放射科CT核磁共振室,医疗保健服务;综合医院;三级甲等医院,116.427145,39.936954
应急总医院健康体检中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,116.433451,39.959188
北京煤医医疗美容医院停车场,交通设施服务;停车场;停车场相关,116.433586,39.959383
北京中医药大学东直门医院-骨伤科,医疗保健服务;专科医院;骨科医院,116.426218,39.936736
西安腊汁肉夹膜,餐饮服务;快餐厅;快餐厅,116.432454,39.957200
北京中医药大学东直门医院停车场(出入口),交通设施服务;停车场;停车场出入口,116.426687,39.936559
煤炭总医院健康体检中心,医疗保健服务;综合医院;综合医院,116.433504,39.959199
中青旅-B1员工餐厅,餐饮服务;快餐厅;快餐厅,116.432637,39.937931
中医骨伤科特色诊疗中心,医疗保健服务;专科医院;专科医院,116.426034,39.937712
应急总医院健康体检中心整形美容中心,医疗保健服务;专科医院;整形美容,116.433594,39.959211
北京玛丽妇婴医院停车场,交通设施服务;停车场;公共停车场,116.430782,39.959713
煤医医疗美容医院,医疗保健服务;专科医院;整形美容,116.433615,39.959211
北京玛丽妇儿医院停车场(出入口),交通设施服务;停车场;停车场出入口,116.431129,39.959766
东城口腔医院华普门诊,医疗保健服务;诊所;诊所,116.433087,39.936098
食立方(南小街店),餐饮服务;中餐厅;中餐厅,116.425625,39.937520
小闫烧饼(东直门店),餐饮服务;快餐厅;快餐厅,116.425614,39.937418
煤医医疗美容医院-美容牙科,医疗保健服务;专科医院;口腔医院,116.433546,39.959152
煤医医疗美容医院-美肤中心,生活服务;美容美发店;美容美发店,116.433519,39.959158
东城区交通社区卫生服务站,医疗保健服务;综合医院;卫生院,116.427300,39.958108
北京玛丽妇婴医院,医疗保健服务;专科医院;专科医院,116.430963,39.959808
北京佳美口腔医院西坝河门诊部,医疗保健服务;专科医院;口腔医院,116.433788,39.959175
永和大王(东直门南小街店),餐饮服务;快餐厅;快餐厅,116.425677,39.936378
北京玛丽妇儿医院,医疗保健服务;专科医院;专科医院,116.43092,39.960066
永和大王(柳芳店),餐饮服务;快餐厅;快餐厅,116.433141,39.958296
北京佳美口腔医院口腔种植中心(柳芳北街),医疗保健服务;专科医院;口腔医院,116.433846,39.959236
北京中医药大学东直门医院放射科CT核磁共振室,医疗保健服务;综合医院;三级甲等医院,116.427145,39.936954
应急总医院健康体检中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,116.433451,39.959188
北京煤医医疗美容医院停车场,交通设施服务;停车场;停车场相关,116.433586,39.959383
北京中医药大学东直门医院-骨伤科,医疗保健服务;专科医院;骨科医院,116.426218,39.936736
西安腊汁肉夹膜,餐饮服务;快餐厅;快餐厅,116.432454,39.957200
北京中医药大学东直门医院停车场(出入口),交通设施服务;停车场;停车场出入口,116.426687,39.936559
煤炭总医院健康体检中心,医疗保健服务;综合医院;综合医院,116.433504,39.959199
中青旅-B1员工餐厅,餐饮服务;快餐厅;快餐厅,116.432637,39.937931
中医骨伤科特色诊疗中心,医疗保健服务;专科医院;专科医院,116.426034,39.937712
应急总医院健康体检中心整形美容中心,医疗保健服务;专科医院;整形美容,116.433594,39.959211
北京玛丽妇婴医院停车场,交通设施服务;停车场;公共停车场,116.430782,39.959713
煤医医疗美容医院,医疗保健服务;专科医院;整形美容,116.433615,39.959211
北京玛丽妇儿医院停车场(出入口),交通设施服务;停车场;停车场出入口,116.431129,39.959766
东城口腔医院华普门诊,医疗保健服务;诊所;诊所,116.433087,39.936098
食立方(南小街店),餐饮服务;中餐厅;中餐厅,116.425625,39.937520
小闫烧饼(东直门店),餐饮服务;快餐厅;快餐厅,116.425614,39.937418
煤医医疗美容医院-美容牙科,医疗保健服务;专科医院;口腔医院,116.433546,39.959152
煤医医疗美容医院-美肤中心,生活服务;美容美发店;美容美发店,116.433519,39.959158
东城区交通社区卫生服务站,医疗保健服务;综合医院;卫生院,116.427300,39.958108
北京玛丽妇婴医院,医疗保健服务;专科医院;专科医院,116.430963,39.959808
北京佳美口腔医院西坝河门诊部,医疗保健服务;专科医院;口腔医院,116.433788,39.959175
永和大王(东直门南小街店),餐饮服务;快餐厅;快餐厅,116.425677,39.936378
北京玛丽妇儿医院,医疗保健服务;专科医院;专科医院,116.43092,39.960066
永和大王(柳芳店),餐饮服务;快餐厅;快餐厅,116.433141,39.958296
北京佳美口腔医院口腔种植中心(柳芳北街),医疗保健服务;专科医院;口腔医院,116.433846,39.959236
北京玛丽妇儿医院门诊部,医疗保健服务;专科医院;专科医院,116.431000,39.959818
北京东四十条口腔诊所,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,116.432892,39.936359
达美乐比萨(柳芳店),餐饮服务;快餐厅;快餐厅,116.433092,39.958509
北京玛丽妇婴医院住院部,医疗保健服务;专科医院;专科医院,116.431016,39.959962
早阳鲜包,餐饮服务;快餐厅;快餐厅,116.426126,39.936277
北京和平街口腔门诊部,医疗保健服务;专科医院;口腔医院,116.433424,39.959972
东城区海运仓社区卫生服务站,医疗保健服务;综合医院;卫生院,116.428799,39.935527
佳美口腔(西坝河店),医疗保健服务;专科医院;口腔医院,116.433847,39.959235
